danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Label
0.347,0.578,8,-7.525,1,0.0626,0.445,0,0.231,0.226,86.73,276708,5,0
0.773,0.74,5,-7.21,1,0.0895,0.155,0.514,0.159,0.226,117.023,223381,4,0
0.707,0.791,5,-4.481,0,0.035,0.181,0,0.102,0.678,106.985,246334,4,0
0.569,0.793,1,-3.749,1,0.0405,0.189,0,0.111,0.45,108.048,251280,4,0
0.8,0.956,11,-4.432,0,0.178,0.113,0,0.107,0.65,90.025,252133,4,0
0.597,0.751,6,-4.982,0,0.193,0.0104,0,0.0912,0.568,103.956,201680,4,0
0.761,0.761,5,-5.721,0,0.0897,0.246,0,0.103,0.483,121.972,225698,4,0
0.8,0.841,5,-2.817,0,0.0524,0.0273,0,0.291,0.798,94.023,170133,4,0
0.755,0.594,7,-5.906,1,0.216,0.241,0,0.107,0.237,178.929,238053,4,0
0.69,0.71,5,-5.144,1,0.335,0.25,0,0.108,0.726,192.068,200747,4,0
0.533,0.496,6,-9.363,0,0.517,0.77,0.000164,0.0969,0.173,155.158,347987,4,0
0.599,0.317,1,-11.212,1,0.174,0.748,0,0.111,0.203,148.09,215413,4,0
0.576,0.556,0,-6.474,1,0.231,0.812,0.125,0.0943,0.294,148.173,312960,4,0
0.305,0.561,9,-4.55,1,0.0449,0.0466,0,0.193,0.0578,134.353,159119,3,0
0.81,0.749,6,-3.734,0,0.114,0.248,0,0.241,0.795,165.057,178099,4,0
0.889,0.385,11,-11.767,0,0.165,0.00544,0,0.274,0.235,125.995,202533,4,0
0.759,0.498,10,-10.615,1,0.0776,0.223,5.84E-05,0.406,0.244,126.972,195160,4,0
0.803,0.571,2,-6.937,1,0.296,0.0169,0,0.252,0.101,140.002,208504,4,0
0.789,0.765,2,-3.93,1,0.379,0.274,0,0.216,0.679,144.049,223617,4,0
0.929,0.598,1,-5.373,1,0.156,0.00705,0,0.0549,0.501,96.012,223939,4,0
0.753,0.703,5,-3.417,0,0.213,0.144,0,0.325,0.641,149.991,262400,4,0
0.865,0.568,0,-5.112,1,0.24,0.0206,0,0.186,0.882,90.986,280309,4,0
0.754,0.615,4,-5.346,0,0.171,0.275,0,0.13,0.349,140.036,214314,4,0
0.641,0.579,9,-8.276,1,0.0896,0.479,9.58E-05,0.214,0.421,145.995,212428,4,0
0.677,0.665,5,-6.949,1,0.487,0.337,0,0.115,0.522,87.637,240199,4,0
0.551,0.562,8,-6.862,0,0.163,0.0218,0,0.302,0.438,135.679,316192,4,0
0.651,0.718,0,-3.924,1,0.302,0.227,0,0.109,0.402,116.772,207187,4,0
0.706,0.855,10,-5.377,1,0.215,0.0911,0,0.347,0.293,107.184,201253,4,0
0.715,0.617,11,-5.558,0,0.242,0.1,3.62E-06,0.186,0.289,176.108,130929,4,0
0.725,0.809,1,-4.941,1,0.309,0.134,0,0.369,0.755,90.991,487960,4,0
0.835,0.929,7,-3.595,1,0.0653,0.579,1.28E-06,0.38,0.96,119.047,353453,4,0
0.755,0.625,2,-7.114,1,0.0896,0.49,0,0.157,0.374,147.02,174861,4,0
0.388,0.777,1,-5.55,1,0.241,0.00575,0,0.288,0.192,175.933,298133,4,0
0.599,0.749,10,-7.12,1,0.269,0.169,3.03E-06,0.4,0.574,159.413,430427,4,0
0.823,0.842,10,-7.539,0,0.0477,0.0359,0,0.381,0.396,91.995,216520,4,0
0.769,0.777,8,-6.066,0,0.312,0.072,0,0.11,0.696,91.022,369240,4,0
0.748,0.894,1,-6.67,1,0.0748,0.0224,0,0.143,0.839,157.988,188400,4,0
0.546,0.871,10,-5.81,1,0.148,0.139,8.28E-05,0.104,0.303,189.723,198107,4,0
0.499,0.638,0,-6.145,1,0.0438,0.129,0,0.631,0.253,89.98,239835,4,0
0.664,0.623,1,-5.357,0,0.158,0.0122,1.32E-05,0.0957,0.65,180.183,187333,4,0
0.767,0.678,0,-6.249,1,0.054,0.0221,4.82E-05,0.258,0.217,121.01,168636,4,0
0.494,0.637,5,-6.381,1,0.0333,0.669,0,0.0882,0.1,147.924,274693,4,0
0.859,0.506,10,-8.115,0,0.418,0.105,0,0.113,0.153,140.973,187465,4,0
0.815,0.828,4,-3.559,1,0.232,0.041,0,0.314,0.311,139.972,167627,4,0
0.716,0.621,11,-6.626,0,0.22,0.051,0,0.307,0.644,142.087,199013,4,0
0.576,0.74,0,-6.195,1,0.0854,0.274,3.00E-06,0.0948,0.37,159.959,122987,4,0
0.664,0.524,2,-5.178,1,0.0283,0.0495,8.18E-06,0.075,0.475,91.027,225956,4,0
0.836,0.67,5,-6.907,0,0.23,0.00826,0.000355,0.0837,0.556,107.018,305350,4,0
0.717,0.605,11,-5.68,0,0.075,0.214,0,0.138,0.387,81.047,217118,4,0
0.861,0.33,6,-7.194,1,0.0526,0.627,1.93E-06,0.14,0.718,95.016,216000,4,0
0.895,0.839,0,-4.512,1,0.227,0.217,3.00E-06,0.239,0.756,149.951,286117,4,0
0.9,0.653,1,-6.962,0,0.289,0.0945,0,0.528,0.399,112.503,145603,4,0
0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,209274,4,0
0.703,0.66,10,-5.119,0,0.123,0.137,0,0.192,0.79,95.031,198947,4,0
0.528,0.284,9,-11.487,1,0.0287,0.795,0.000303,0.109,0.172,76.012,246421,4,0
0.615,0.677,5,-7.906,0,0.363,0.231,0,0.543,0.608,170.117,209232,4,0
0.594,0.722,4,-5.751,0,0.0398,0.0156,0,0.0667,0.407,127.877,200322,4,0
0.61,0.458,9,-11.336,1,0.36,0.696,0.000103,0.0852,0.246,192.099,240342,4,0
0.744,0.394,5,-9.828,0,0.419,0.0895,6.66E-06,0.279,0.658,142.961,187217,4,0
0.581,0.315,5,-11.947,0,0.0781,0.389,1.68E-05,0.0766,0.185,61.381,246088,4,0
0.792,0.62,8,-4.832,0,0.266,0.11,1.61E-05,0.085,0.637,169.985,175907,4,0
0.388,0.296,9,-13.04,0,0.0301,0.916,0.267,0.105,0.294,78.785,576346,4,0
0.77,0.584,2,-7.453,0,0.226,0.36,0,0.208,0.625,154.028,202827,4,0
0.397,0.257,5,-11.134,0,0.0499,0.79,0.00235,0.12,0.0382,115.783,136916,4,0
0.646,0.549,1,-6.515,0,0.0704,0.1,2.06E-05,0.12,0.241,127.994,198442,4,0
0.741,0.813,11,-4.83,0,0.0452,0.204,0,0.797,0.765,123.842,190084,4,0
0.449,0.597,9,-4.401,0,0.14,0.347,1.03E-05,0.197,0.505,134.598,194777,5,0
0.754,0.342,10,-8.677,0,0.0991,0.073,0,0.193,0.423,128.981,121347,4,0
0.715,0.675,1,-7.657,1,0.301,0.035,0,0.842,0.535,122.224,231907,4,0
0.55,0.686,7,-8.653,1,0.0423,0.0562,1.22E-05,0.0684,0.3,100.05,217633,4,0
0.634,0.653,6,-7.515,1,0.032,0.000452,0.000987,0.115,0.26,90.012,210935,4,0
0.74,0.622,1,-6.297,1,0.203,0.0965,0,0.099,0.393,148.04,286280,4,0
0.639,0.815,11,-4.962,0,0.252,0.232,0,0.299,0.4,159.903,243280,4,0
0.719,0.703,8,-4.114,1,0.253,0.0373,0.000138,0.361,0.501,83.984,234320,4,0
0.578,0.694,5,-5.351,1,0.0706,0.0112,0,0.102,0.268,129.921,220850,4,0
0.715,0.872,6,-3.501,1,0.0547,0.154,0.000146,0.11,0.682,96.939,212493,4,0
0.736,0.67,10,-6.702,1,0.311,0.186,0,0.114,0.845,130.032,169999,4,0
0.761,0.605,10,-9.899,1,0.0498,0.209,0,0.135,0.941,117.047,168933,4,0
0.69,0.67,9,-5.345,1,0.0317,0.299,0,0.749,0.579,104.022,184326,4,0
0.782,0.599,10,-6.817,0,0.209,0.0372,0,0.175,0.586,157.999,150323,4,0
0.615,0.858,0,-3.3,1,0.0396,0.00393,0,0.0789,0.323,97.038,227265,4,0
0.441,0.527,3,-5.318,1,0.0966,0.172,0,0.233,0.589,96.37,187298,4,0
0.337,0.241,6,-9.849,1,0.0527,0.94,0.0112,0.131,0.181,81.916,191465,5,0
0.312,0.704,1,-4.596,1,0.0503,0.0102,0,0.198,0.544,149.653,216368,4,0
0.925,0.397,5,-11.265,1,0.169,0.0889,5.12E-05,0.144,0.429,130.008,132923,4,0
0.704,0.706,11,-5.233,0,0.111,0.483,0,0.0965,0.856,92.965,195044,4,0
0.535,0.65,10,-6.328,1,0.0554,0.379,0,0.14,0.61,117.188,179600,4,0
0.696,0.332,6,-12.834,1,0.0425,0.853,0.433,0.0848,0.0628,150.13,270520,4,0
0.823,0.56,10,-7.057,0,0.0629,0.0101,2.86E-05,0.126,0.371,146.958,183046,4,0
0.492,0.144,7,-10.125,1,0.0708,0.965,1.84E-06,0.161,0.274,164.839,324302,3,0
0.825,0.596,11,-6.33,1,0.0902,0.0592,5.59E-06,0.0895,0.154,140.032,138541,4,0
0.61,0.725,8,-5.131,1,0.15,0.367,0,0.154,0.291,146.163,201788,4,0
0.744,0.514,6,-6.103,1,0.0746,0.355,0,0.184,0.449,136.013,228816,4,0
0.757,0.687,1,-4.78,1,0.0658,0.586,0,0.111,0.583,117.927,173831,4,0
0.595,0.442,4,-12.899,0,0.282,0.0709,0,0.139,0.297,48.702,158733,4,0
0.877,0.777,1,-4.246,1,0.117,0.0446,3.46E-05,0.0863,0.706,102.02,231848,4,0
0.692,0.63,8,-6.792,1,0.164,0.0732,0,0.0865,0.499,110.919,203872,5,0
0.7,0.872,10,-5.896,1,0.0666,0.121,7.08E-06,0.103,0.761,125.03,190302,4,0
0.737,0.75,8,-6.464,1,0.298,0.379,0,0.131,0.857,81.955,153308,4,0
0.71,0.888,2,-6.457,1,0.235,0.0591,0,0.134,0.816,170.193,225987,4,0
0.754,0.37,6,-9.854,0,0.12,0.403,6.22E-05,0.107,0.228,114.941,193600,4,0
0.571,0.556,1,-5.857,1,0.223,0.0662,0.000149,0.137,0.0762,155.465,291334,4,0
0.78,0.521,0,-5.094,1,0.123,0.0983,0.000125,0.0967,0.643,160.087,171375,4,0
0.953,0.38,8,-4.941,1,0.261,0.00957,0,0.127,0.128,133.941,116847,4,0
0.66,0.55,4,-6.744,1,0.184,0.164,0.000204,0.199,0.299,130.004,167673,4,0
0.728,0.628,1,-4.766,1,0.191,0.01,6.53E-05,0.0735,0.393,160.94,189428,4,0
0.638,0.568,1,-6.579,0,0.159,0.338,0,0.487,0.446,127.806,205423,4,0
0.68,0.559,0,-5.545,1,0.129,0.172,0,0.318,0.137,202.006,194520,4,0
0.689,0.412,7,-7.523,0,0.0301,0.488,0.00016,0.0659,0.537,126.754,184060,4,0
0.896,0.756,4,-5.56,0,0.228,0.711,0,0.0779,0.686,140.073,240000,4,0
0.826,0.449,5,-8.33,0,0.0674,0.556,1.85E-05,0.273,0.337,128.028,236216,4,0
0.768,0.934,8,-2.533,1,0.0453,0.22,1.73E-06,0.0854,0.916,160.108,160640,4,0
0.626,0.676,7,-3.178,1,0.0739,0.608,0,0.493,0.684,140.677,163560,4,0
0.575,0.744,1,-5.466,1,0.0603,0.0687,0,0.0723,0.701,183.79,241507,4,0
0.351,0.604,3,-5.256,1,0.0293,0.477,0,0.311,0.168,172.075,254707,4,0
0.5,0.224,3,-12.431,1,0.0935,0.646,0,0.284,0.62,202.481,175333,4,0
0.626,0.541,0,-7.615,1,0.0308,0.352,0,0.119,0.255,112.001,228916,4,0
0.368,0.505,4,-7.208,1,0.0285,0.367,6.63E-06,0.154,0.192,173.977,266933,3,0
0.431,0.195,5,-13.207,1,0.0518,0.802,0,0.0862,0.157,80.983,204347,3,0
0.529,0.793,9,-8.092,1,0.0318,0.0611,0,0.369,0.739,138.831,254200,4,0
0.319,0.509,10,-8.868,1,0.0305,0.642,0,0.39,0.427,144.55,223240,3,0
0.575,0.236,2,-16.982,1,0.0422,0.968,0.0178,0.105,0.829,79.576,115827,4,0
0.697,0.385,9,-9.47,1,0.0395,0.35,0.00315,0.0779,0.736,97.206,177523,4,0
0.566,0.497,8,-7.424,1,0.0514,0.768,0,0.277,0.846,76.532,131733,4,0
0.651,0.575,0,-7.739,1,0.299,0.627,0.000202,0.0961,0.248,160.007,229456,4,0
0.506,0.86,2,-6.276,1,0.425,0.198,0,0.125,0.582,191.511,199547,4,0
0.533,0.436,9,-9.542,0,0.0289,0.45,0,0.102,0.169,103.477,215160,3,0
0.85,0.5,8,-6.708,1,0.0665,0.0139,0.000384,0.0947,0.816,160.02,170509,4,0
0.499,0.456,0,-11.528,1,0.4,0.753,0,0.861,0.94,205.882,103747,4,0
0.398,0.838,8,-4.734,0,0.13,0.778,0,0.189,0.206,156.008,182341,3,0
0.223,0.146,4,-16.084,0,0.0321,0.281,0,0.256,0.176,84.041,175173,4,0
0.823,0.731,11,-3.399,0,0.103,0.175,0,0.131,0.952,152.024,186316,4,0
0.764,0.744,11,-5.529,0,0.448,0.162,0,0.122,0.507,87.538,182925,4,0
0.848,0.933,5,-3.306,0,0.106,0.7,2.81E-06,0.184,0.506,139.998,171998,4,0
0.815,0.723,6,-3.611,0,0.0574,0.115,0,0.184,0.896,149.918,147990,4,0
0.681,0.94,0,-1.77,1,0.0386,0.0201,0,0.578,0.648,124.015,163851,4,0
0.741,0.794,3,-2.555,1,0.0402,0.591,0,0.236,0.765,157.987,196613,4,0
0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,291293,4,0
0.559,0.868,5,-5.276,1,0.17,0.0475,0.000176,0.776,0.609,156.295,209413,4,0
0.671,0.712,2,-7.815,1,0.0476,0.429,0,0.103,0.462,113.805,248440,4,0
0.497,0.693,8,-7.024,1,0.0565,0.19,0,0.215,0.358,111.539,296493,3,0
0.833,0.761,11,-4.905,1,0.195,0.0158,1.41E-06,0.161,0.377,134.047,246916,4,0
0.609,0.829,1,-4.085,1,0.161,0.132,0,0.15,0.394,90.602,177103,4,0
0.613,0.739,10,-6.478,1,0.0311,0.526,0,0.149,0.712,104.966,211453,4,0
0.853,0.805,11,-3.331,0,0.202,0.146,0.0515,0.204,0.879,134.55,131756,4,0
0.69,0.581,3,-9.832,0,0.0466,0.0404,0,0.111,0.372,94.904,195476,4,0
0.612,0.687,0,-7.093,1,0.182,0.279,0,0.209,0.305,99.939,222101,4,0
0.693,0.604,11,-5.279,1,0.0427,0.0668,0,0.114,0.651,75.014,179930,4,0
0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0701,0.74,117.401,253250,4,0
0.609,0.445,7,-9.129,1,0.106,0.603,6.77E-06,0.104,0.166,118.393,228707,3,0
0.745,0.693,2,-5.479,0,0.034,0.339,0,0.123,0.248,98.039,181900,4,0
0.673,0.596,10,-7.891,1,0.0354,0.166,0,0.11,0.19,123.969,208567,4,0
0.464,0.852,11,-3.804,1,0.067,0.0116,0,0.108,0.233,160.075,239507,4,0
0.936,0.559,7,-8.591,0,0.158,0.479,0,0.129,0.517,112.339,241440,4,0
0.727,0.852,1,-4.682,1,0.0803,0.166,0,0.122,0.922,110.017,214652,4,0
0.421,0.653,9,-4.85,0,0.398,0.0135,0,0.114,0.733,78.6,175424,4,0
0.514,0.618,11,-4.585,0,0.0317,0.175,0,0.117,0.401,84.259,150333,4,0
0.864,0.426,7,-8.392,0,0.0561,0.498,0.000228,0.145,0.477,129.954,215963,4,0
0.912,0.587,7,-7.395,1,0.0582,0.0394,0.01,0.111,0.435,143.027,179022,4,0
0.724,0.791,7,-5.411,1,0.169,0.0441,6.55E-06,0.239,0.856,176.011,256418,4,0
0.73,0.648,1,-6.405,0,0.378,0.383,0.000112,0.103,0.675,187.991,304859,4,0
0.7,0.71,11,-4.835,1,0.0532,0.327,0,0.129,0.582,167.971,235973,4,0
0.661,0.44,2,-9.104,1,0.0803,0.457,0,0.128,0.352,149.937,230400,4,0
0.928,0.402,10,-10.641,0,0.32,0.217,3.38E-05,0.0957,0.578,97.976,162997,4,0
0.42,0.843,9,-4.231,0,0.121,0.0519,0,0.106,0.491,173.827,206960,3,0
0.834,0.777,5,-4.538,0,0.0593,0.22,0.00609,0.335,0.865,129.984,193440,4,0
0.844,0.513,1,-8.769,1,0.335,0.178,0,0.0845,0.344,128.085,244941,4,0
0.556,0.528,4,-8.033,1,0.0266,0.615,0.0964,0.122,0.163,159.821,285480,4,0
0.948,0.396,5,-8.08,0,0.173,0.00335,0,0.192,0.593,104.006,240000,4,0
0.44,0.635,11,-6.385,1,0.0326,0.129,0,0.121,0.327,128.133,207095,4,0
0.652,0.453,1,-6.119,1,0.0445,0.0519,0,0.179,0.432,88.038,177391,3,0
0.829,0.73,6,-4.554,0,0.241,0.309,0,0.109,0.324,149.075,180780,4,0
0.883,0.544,2,-7.92,1,0.233,0.507,1.60E-06,0.08,0.114,129.993,276794,4,0
0.902,0.621,9,-5.315,1,0.199,0.0841,0,0.138,0.497,114.007,236300,4,0
0.784,0.654,5,-6.674,1,0.283,0.233,0,0.163,0.661,98.036,166725,4,0
0.647,0.795,1,-3.548,0,0.0372,0.0635,0,0.188,0.409,127.992,192402,4,0
0.51,0.835,3,-4.673,1,0.0447,0.00791,0,0.219,0.435,140.024,226747,4,0
0.653,0.76,11,-6.086,1,0.0479,0.475,0.000129,0.0917,0.6,98.008,308733,4,0
0.427,0.689,7,-5.589,1,0.135,0.021,1.69E-06,0.203,0.706,88.875,217480,4,0
0.802,0.833,11,-4.234,1,0.0832,0.00772,0,0.346,0.132,165.97,175860,4,0
0.603,0.804,0,-4.253,1,0.198,0.362,0,0.743,0.682,153.883,159780,4,0
0.611,0.52,0,-5.445,1,0.0346,0.0132,0,0.105,0.771,159.927,149878,4,0
0.598,0.904,4,-2.293,1,0.0507,0.331,0,0.264,0.503,138.091,198075,4,0
0.68,0.313,3,-13.672,0,0.0347,0.582,0,0.19,0.405,135.034,144724,4,0
0.843,0.56,6,-6.122,1,0.284,0.293,6.72E-06,0.0984,0.477,130.032,225051,4,0
0.936,0.514,2,-8.908,0,0.271,0.747,0,0.11,0.812,129.997,192000,4,0
0.726,0.419,11,-11.895,0,0.25,0.574,0,0.381,0.0644,129.786,187907,4,0
0.574,0.728,1,-4.777,1,0.062,0.0161,1.42E-06,0.0851,0.266,125.047,214942,4,0
0.803,0.384,7,-6.522,1,0.179,0.571,0,0.194,0.503,141.924,210147,4,0
0.732,0.583,7,-6.766,1,0.125,0.519,1.97E-05,0.108,0.277,100.464,178000,4,0
0.888,0.74,8,-5.363,1,0.238,0.00586,0,0.218,0.664,100.003,175711,4,0
0.859,0.549,9,-8.85,0,0.291,0.471,0,0.114,0.437,139.99,197475,4,0
0.659,0.588,0,-5.682,1,0.063,0.632,0,0.124,0.297,135.884,219939,4,0
0.598,0.872,6,-4.567,0,0.0328,0.0196,0,0.326,0.609,107.009,217425,4,0
0.629,0.581,1,-7.541,0,0.0577,0.548,0,0.127,0.388,123.982,195484,4,0
0.815,0.518,7,-6.594,0,0.0897,0.223,0,0.104,0.877,151.891,177667,4,0
0.771,0.382,1,-6.808,0,0.0514,0.148,0,0.104,0.535,94.931,164440,4,0
0.822,0.484,1,-7.166,1,0.0865,0.0311,6.22E-06,0.31,0.0934,150.061,129778,4,0
0.891,0.805,8,-5.836,0,0.0898,0.329,0,0.277,0.967,95.045,146276,4,0
0.861,0.481,2,-7.309,1,0.343,0.125,1.38E-05,0.0903,0.188,146.992,195736,4,0
0.658,0.804,0,-5.735,1,0.0377,0.00463,0,0.178,0.508,120.047,205793,4,0
0.741,0.845,5,-3.568,0,0.0381,0.15,0,0.174,0.926,129.939,233613,4,0
0.78,0.341,1,-10.162,0,0.465,0.517,0,0.0873,0.342,70.011,178640,4,0
0.644,0.68,5,-3.863,0,0.24,0.172,4.06E-05,0.0435,0.683,125.465,198627,5,0
0.886,0.701,7,-3.504,1,0.141,0.292,1.16E-05,0.0574,0.823,103,219029,4,0
0.692,0.394,11,-8.745,0,0.207,0.472,0.000191,0.117,0.324,89.936,170852,4,0
0.324,0.197,8,-10.191,1,0.0337,0.801,0,0.115,0.338,178.893,227887,3,0
0.725,0.58,11,-5.422,0,0.0433,0.225,0,0.0779,0.66,133.974,148086,4,0
0.497,0.77,6,-4.298,1,0.0757,0.0472,0,0.102,0.47,167.892,213640,4,0
0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,179172,4,0
0.788,0.771,4,-3.206,0,0.0563,0.291,5.62E-05,0.172,0.701,99.038,207853,4,0
0.816,0.652,10,-6.157,0,0.231,0.11,0,0.0957,0.736,143.995,212609,4,0
0.537,0.837,0,-4.477,1,0.039,0.19,0,0.348,0.533,90.083,206120,4,0
0.677,0.542,11,-7.01,0,0.341,0.0729,0,0.213,0.46,123.751,199213,4,0
0.657,0.613,1,-7.308,1,0.465,0.123,0,0.314,0.485,174.027,165517,4,0
0.698,0.707,9,-3.778,0,0.114,0.284,0,0.177,0.413,155.009,247688,4,0
0.445,0.773,2,-7.227,1,0.0441,0.00539,0.153,0.131,0.313,191.966,265096,4,0
0.67,0.743,10,-4.993,1,0.0393,0.237,0,0.465,0.571,125.944,218293,4,0
0.612,0.742,5,-4.198,0,0.0519,0.0176,0.000102,0.101,0.431,122.052,193399,4,0
0.649,0.587,5,-10.5,0,0.316,0.0774,0,0.377,0.513,92.871,282987,4,0
0.708,0.794,1,-4.409,0,0.306,0.0763,0,0.168,0.69,90.125,171681,4,0
0.704,0.56,1,-6.791,0,0.179,0.185,0,0.0948,0.609,75.003,207109,4,0
0.744,0.894,1,-3.685,1,0.0769,0.0627,3.71E-06,0.108,0.729,92.018,208947,4,0
0.329,0.179,5,-11.589,1,0.0299,0.933,5.04E-06,0.115,0.255,154.175,217387,4,0
0.747,0.74,4,-4.325,0,0.191,0.0165,9.94E-05,0.101,0.552,176.059,158800,4,0
0.654,0.528,6,-6.224,0,0.0412,0.0599,7.14E-05,0.0975,0.376,82.014,180760,4,0
0.721,0.707,6,-6.364,1,0.0595,0.181,3.68E-06,0.143,0.743,125.005,158206,4,0
0.828,0.599,11,-1.624,1,0.149,0.381,0,0.0775,0.478,86.533,171692,5,0
0.642,0.598,10,-8.716,0,0.283,0.505,0,0.129,0.508,170.185,160357,4,0
0.719,0.825,5,-3.627,0,0.0424,0.689,0,0.103,0.789,100.006,206550,4,0
0.72,0.628,5,-7.192,0,0.0718,0.0775,5.35E-06,0.0976,0.591,90.985,155653,4,0
0.775,0.853,7,-5.867,1,0.298,0.0785,0,0.147,0.537,92.938,121129,4,0
0.808,0.617,10,-9.32,0,0.442,0.113,0,0.734,0.632,149.962,166400,4,0
0.655,0.835,1,-3.451,1,0.059,0.0459,0,0.409,0.165,91.035,190412,4,0
0.864,0.666,1,-5.525,1,0.234,0.0482,0,0.134,0.538,132.12,225008,4,0
0.511,0.718,11,-6.293,0,0.404,0.000322,0,0.111,0.267,166.42,362839,4,0
0.881,0.623,1,-9.662,1,0.119,0.257,1.50E-06,0.0964,0.745,88.953,129547,4,0
0.781,0.487,8,-8.823,1,0.589,0.0335,0,0.163,0.344,95.879,182723,4,0
0.964,0.487,10,-6.071,0,0.421,0.00127,6.57E-06,0.115,0.107,127.05,154024,4,0
0.751,0.642,3,-5.165,0,0.087,0.0861,0,0.0953,0.388,95.045,169567,4,0
0.795,0.435,4,-8.927,1,0.0324,0.0841,0.00026,0.0763,0.596,108.95,258013,4,0
0.458,0.831,0,-2.187,1,0.0654,0.0031,0,0.337,0.572,81.531,232213,4,0
0.406,0.934,5,-6.668,1,0.0845,0.0138,0,0.955,0.395,118.823,245680,4,0
0.825,0.572,6,-6.067,0,0.0864,0.0079,0,0.113,0.568,141.991,175954,4,0
0.548,0.531,0,-7.436,1,0.264,0.15,1.05E-05,0.0919,0.309,150.058,185573,4,0
0.533,0.638,10,-9.411,1,0.0636,0.0385,0.000932,0.0758,0.324,135.056,207587,4,0
0.705,0.796,6,-5.214,1,0.295,0.0917,0,0.335,0.909,100.196,202573,4,0
0.728,0.517,8,-11.404,1,0.0629,0.0555,1.95E-06,0.107,0.379,111.974,173129,4,0
0.545,0.517,0,-8.681,0,0.0359,0.0459,0.00724,0.15,0.115,120.044,280520,4,0
0.429,0.559,2,-7.493,1,0.152,0.139,0.00928,0.121,0.347,100.073,187800,4,0
0.544,0.524,8,-7.914,1,0.0621,0.136,0,0.106,0.117,81.982,129429,4,0
0.792,0.768,4,-5.074,0,0.107,0.046,3.39E-06,0.067,0.295,89.917,158005,4,0
0.636,0.718,1,-4.833,0,0.0313,0.00483,6.51E-06,0.292,0.437,143.929,217867,4,0
0.659,0.672,9,-7.442,1,0.264,0.413,0,0.125,0.452,139.868,178286,4,0
0.842,0.567,4,-6.504,0,0.0525,0.00244,1.89E-05,0.168,0.256,135.991,169412,4,0
0.755,0.501,1,-9.551,1,0.189,0.0867,1.45E-06,0.146,0.267,134.998,186213,4,0
0.672,0.715,0,-6.18,1,0.0268,0.581,2.08E-06,0.101,0.677,104.989,217173,4,0
0.51,0.707,3,-4.913,0,0.0675,0.0023,0,0.436,0.318,147.853,157500,4,0
0.863,0.901,5,-5.244,0,0.303,0.152,0,0.526,0.584,125.009,138240,4,0
0.631,0.883,0,-4.356,1,0.388,0.064,0,0.0872,0.585,120.079,197747,4,0
0.852,0.816,11,-7.276,0,0.23,0.127,3.24E-05,0.245,0.531,140.061,204400,4,0
0.607,0.45,0,-8.507,1,0.0338,0.0663,1.12E-05,0.107,0.121,105.992,244907,4,0
0.501,0.486,2,-6.6,0,0.0298,0.19,0,0.103,0.318,139.872,206493,4,0
0.732,0.681,4,-7.665,0,0.259,0.381,0.000177,0.111,0.151,85.041,211667,4,0
0.561,0.785,8,-5.376,0,0.452,0.111,0,0.121,0.458,150.159,180800,4,0
0.571,0.762,10,-8.225,1,0.46,0.425,7.55E-06,0.114,0.467,124.382,205267,4,0
0.624,0.686,1,-4.809,0,0.0436,0.181,0,0.19,0.223,160.076,193510,4,0
0.328,0.619,0,-7.136,1,0.282,0.266,1.95E-06,0.178,0.405,67.153,180600,4,0
0.657,0.76,1,-3.446,1,0.0505,0.172,0,0.149,0.425,156.082,221781,4,0
0.808,0.701,2,-4.837,0,0.0984,0.00212,2.10E-05,0.126,0.154,158.068,142649,4,0
0.691,0.803,9,-5.029,1,0.0355,0.015,0,0.0862,0.424,104.997,180733,4,0
0.404,0.531,1,-4.328,1,0.103,0.215,0,0.0521,0.321,164.848,214227,4,0
0.793,0.395,1,-5.578,1,0.385,0.277,1.40E-05,0.109,0.129,77.027,213287,4,0
0.792,0.777,8,-4.402,0,0.0454,0.0455,5.34E-05,0.293,0.696,137.05,170707,4,0
0.672,0.565,1,-6.504,1,0.441,0.106,0,0.113,0.313,163.827,169826,4,0
0.376,0.473,4,-5.636,1,0.0325,0.00527,0.00162,0.123,0.0398,148.835,314663,4,0
0.743,0.73,10,-4.314,0,0.125,0.287,8.10E-05,0.0778,0.15,179.972,197968,4,0
0.443,0.623,0,-6.717,0,0.0718,0.0468,0,0.247,0.156,79.365,233000,4,0
0.79,0.631,8,-5.549,0,0.0425,0.437,0,0.158,0.889,94.039,190005,4,0
0.304,0.42,7,-8.882,1,0.0281,0.215,0,0.232,0.328,86.269,261627,5,0
0.942,0.383,10,-8.099,1,0.565,0.00195,0,0.0922,0.38,100.021,177806,4,0
0.499,0.181,9,-15.359,0,0.0429,0.745,0.00123,0.106,0.0747,111.956,214533,4,0
0.575,0.571,1,-7.906,1,0.0439,0.0558,0,0.0912,0.449,105.049,197947,4,0
0.89,0.607,9,-6.916,0,0.124,0.158,0.000228,0.118,0.224,134.022,233040,4,0
0.713,0.62,0,-4.513,1,0.0422,0.171,1.16E-06,0.118,0.206,130.09,211785,4,0
0.904,0.575,1,-7.823,1,0.346,0.0493,0,0.256,0.359,141.037,177748,4,0
