Track Name,Artist,Streams,URL,trackID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Label
Attention (feat. Offset),Rich Brian,670987,https://open.spotify.com/track/16wWFYS9S4hKBk2Ofj3Ss6,16wWFYS9S4hKBk2Ofj3Ss6,0.884,0.547,11,-7.492000000000001,1,0.387,0.0438,0.0,0.124,0.425,158.019,audio_features,16wWFYS9S4hKBk2Ofj3Ss6,spotify:track:16wWFYS9S4hKBk2Ofj3Ss6,https://api.spotify.com/v1/tracks/16wWFYS9S4hKBk2Ofj3Ss6,https://api.spotify.com/v1/audio-analysis/16wWFYS9S4hKBk2Ofj3Ss6,170200,4,0
Wave,Justin Timberlake,658139,https://open.spotify.com/track/1a8051h021Rfl01OhAjjV6,1a8051h021Rfl01OhAjjV6,0.935,0.696,0,-7.185,1,0.0563,0.0432,0.00021,0.33799999999999997,0.616,125.014,audio_features,1a8051h021Rfl01OhAjjV6,spotify:track:1a8051h021Rfl01OhAjjV6,https://api.spotify.com/v1/tracks/1a8051h021Rfl01OhAjjV6,https://api.spotify.com/v1/audio-analysis/1a8051h021Rfl01OhAjjV6,264347,4,0
Bad Boy,Red Velvet,621280,https://open.spotify.com/track/5GKwq4sO5ZHKuWaDmdwMQc,5GKwq4sO5ZHKuWaDmdwMQc,0.7140000000000001,0.736,2,-3.801,1,0.0457,0.191,0.0,0.0553,0.8140000000000001,149.985,audio_features,5GKwq4sO5ZHKuWaDmdwMQc,spotify:track:5GKwq4sO5ZHKuWaDmdwMQc,https://api.spotify.com/v1/tracks/5GKwq4sO5ZHKuWaDmdwMQc,https://api.spotify.com/v1/audio-analysis/5GKwq4sO5ZHKuWaDmdwMQc,210818,4,0
Montana,Justin Timberlake,600476,https://open.spotify.com/track/3mNfKVgSiejiZYmFRVjNbQ,3mNfKVgSiejiZYmFRVjNbQ,0.752,0.757,11,-5.1739999999999995,0,0.0492,0.23,0.139,0.102,0.716,97.986,audio_features,3mNfKVgSiejiZYmFRVjNbQ,spotify:track:3mNfKVgSiejiZYmFRVjNbQ,https://api.spotify.com/v1/tracks/3mNfKVgSiejiZYmFRVjNbQ,https://api.spotify.com/v1/audio-analysis/3mNfKVgSiejiZYmFRVjNbQ,279907,4,0
El Farsante - Remix,Ozuna,873725,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4,7uYgVgRSgqluZclLS7wpp4,0.737,0.742,6,-2.875,1,0.0441,0.218,0.0,0.316,0.386,119.96600000000001,audio_features,7uYgVgRSgqluZclLS7wpp4,spotify:track:7uYgVgRSgqluZclLS7wpp4,https://api.spotify.com/v1/tracks/7uYgVgRSgqluZclLS7wpp4,https://api.spotify.com/v1/audio-analysis/7uYgVgRSgqluZclLS7wpp4,258000,4,0
Ta Tum Tum,MC Kevinho,641608,https://open.spotify.com/track/42TXKY5AaAn4dzAcRLyNoK,42TXKY5AaAn4dzAcRLyNoK,0.7490000000000001,0.68,1,-7.084,1,0.13,0.252,3.21e-06,0.0931,0.772,174.16400000000002,audio_features,42TXKY5AaAn4dzAcRLyNoK,spotify:track:42TXKY5AaAn4dzAcRLyNoK,https://api.spotify.com/v1/tracks/42TXKY5AaAn4dzAcRLyNoK,https://api.spotify.com/v1/audio-analysis/42TXKY5AaAn4dzAcRLyNoK,164157,4,0
Bounce Out With That,YBN Nahmir,825384,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq,5lZsh9Qf7CbHI9Fcc7Zcsq,0.865,0.652,8,-8.218,1,0.105,0.037000000000000005,0.0,0.0925,0.37200000000000005,94.946,audio_features,5lZsh9Qf7CbHI9Fcc7Zcsq,spotify:track:5lZsh9Qf7CbHI9Fcc7Zcsq,https://api.spotify.com/v1/tracks/5lZsh9Qf7CbHI9Fcc7Zcsq,https://api.spotify.com/v1/audio-analysis/5lZsh9Qf7CbHI9Fcc7Zcsq,97202,4,0
T'd Up,Rae Sremmurd,708514,https://open.spotify.com/track/2Bv0MbaqYx2IrQa7Z6xBT0,2Bv0MbaqYx2IrQa7Z6xBT0,0.8290000000000001,0.575,8,-6.667000000000001,1,0.107,0.00468,2.42e-06,0.17,0.114,151.972,audio_features,2Bv0MbaqYx2IrQa7Z6xBT0,spotify:track:2Bv0MbaqYx2IrQa7Z6xBT0,https://api.spotify.com/v1/tracks/2Bv0MbaqYx2IrQa7Z6xBT0,https://api.spotify.com/v1/audio-analysis/2Bv0MbaqYx2IrQa7Z6xBT0,232863,4,0
Big Shot (with Travis Scott),Kendrick Lamar,1683872,https://open.spotify.com/track/5cXg9IQS34FzLVdHhp7hu7,5cXg9IQS34FzLVdHhp7hu7,0.855,0.478,1,-9.116,1,0.193,0.00759,0.0,0.10099999999999999,0.284,130.018,audio_features,5cXg9IQS34FzLVdHhp7hu7,spotify:track:5cXg9IQS34FzLVdHhp7hu7,https://api.spotify.com/v1/tracks/5cXg9IQS34FzLVdHhp7hu7,https://api.spotify.com/v1/audio-analysis/5cXg9IQS34FzLVdHhp7hu7,221827,4,0
Opps (with Yugen Blakrok),Vince Staples,1384966,https://open.spotify.com/track/0Pw6Gg8QChw5iSRRSrcWXP,0Pw6Gg8QChw5iSRRSrcWXP,0.708,0.785,1,-6.809,1,0.322,0.152,8.18e-05,0.406,0.8540000000000001,128.07399999999998,audio_features,0Pw6Gg8QChw5iSRRSrcWXP,spotify:track:0Pw6Gg8QChw5iSRRSrcWXP,https://api.spotify.com/v1/tracks/0Pw6Gg8QChw5iSRRSrcWXP,https://api.spotify.com/v1/audio-analysis/0Pw6Gg8QChw5iSRRSrcWXP,180893,4,0
Too Much Jewelry,Migos,1185634,https://open.spotify.com/track/2rIY8S6doGY1SEZIh7siw1,2rIY8S6doGY1SEZIh7siw1,0.679,0.331,1,-9.24,0,0.177,0.222,2.48e-06,0.128,0.217,149.94899999999998,audio_features,2rIY8S6doGY1SEZIh7siw1,spotify:track:2rIY8S6doGY1SEZIh7siw1,https://api.spotify.com/v1/tracks/2rIY8S6doGY1SEZIh7siw1,https://api.spotify.com/v1/audio-analysis/2rIY8S6doGY1SEZIh7siw1,245664,4,0
Gang Gang,Migos,1347061,https://open.spotify.com/track/0KJEIWTEKMfBL2J7Sn3X5I,0KJEIWTEKMfBL2J7Sn3X5I,0.639,0.611,2,-9.826,1,0.159,0.256,0.0,0.11199999999999999,0.526,180.072,audio_features,0KJEIWTEKMfBL2J7Sn3X5I,spotify:track:0KJEIWTEKMfBL2J7Sn3X5I,https://api.spotify.com/v1/tracks/0KJEIWTEKMfBL2J7Sn3X5I,https://api.spotify.com/v1/audio-analysis/0KJEIWTEKMfBL2J7Sn3X5I,181319,4,0
"ALONE, PART 3",XXXTENTACION,1772638,https://open.spotify.com/track/2oe6dDthgthqUkfL3czpEd,2oe6dDthgthqUkfL3czpEd,0.61,0.258,0,-12.758,1,0.0331,0.883,0.0145,0.10300000000000001,0.16399999999999998,127.08,audio_features,2oe6dDthgthqUkfL3czpEd,spotify:track:2oe6dDthgthqUkfL3czpEd,https://api.spotify.com/v1/tracks/2oe6dDthgthqUkfL3czpEd,https://api.spotify.com/v1/audio-analysis/2oe6dDthgthqUkfL3czpEd,109986,4,0
Emoji A Chain,Migos,1441288,https://open.spotify.com/track/0G9rmRmQDFk9O2tzZLyRkc,0G9rmRmQDFk9O2tzZLyRkc,0.894,0.324,1,-8.24,1,0.179,0.0399,0.0,0.126,0.40700000000000003,139.972,audio_features,0G9rmRmQDFk9O2tzZLyRkc,spotify:track:0G9rmRmQDFk9O2tzZLyRkc,https://api.spotify.com/v1/tracks/0G9rmRmQDFk9O2tzZLyRkc,https://api.spotify.com/v1/audio-analysis/0G9rmRmQDFk9O2tzZLyRkc,315185,4,0
Zombie,The Cranberries,1570384,https://open.spotify.com/track/6xy6jNeNTYwjnKTDzMyHw2,6xy6jNeNTYwjnKTDzMyHw2,0.309,0.649,7,-8.994,1,0.035,0.0158,0.00595,0.36700000000000005,0.313,166.915,audio_features,6xy6jNeNTYwjnKTDzMyHw2,spotify:track:6xy6jNeNTYwjnKTDzMyHw2,https://api.spotify.com/v1/tracks/6xy6jNeNTYwjnKTDzMyHw2,https://api.spotify.com/v1/audio-analysis/6xy6jNeNTYwjnKTDzMyHw2,306440,4,0
Linger,The Cranberries,1320331,https://open.spotify.com/track/1aLNpg2kKvUncflV8xE5AA,1aLNpg2kKvUncflV8xE5AA,0.43799999999999994,0.428,7,-14.860999999999999,1,0.0263,0.0841,4.6299999999999994e-05,0.138,0.209,94.86399999999999,audio_features,1aLNpg2kKvUncflV8xE5AA,spotify:track:1aLNpg2kKvUncflV8xE5AA,https://api.spotify.com/v1/tracks/1aLNpg2kKvUncflV8xE5AA,https://api.spotify.com/v1/audio-analysis/1aLNpg2kKvUncflV8xE5AA,274760,4,0
KEKE,6ix9ine,945356,https://open.spotify.com/track/0zl3PdjIl320fK0pxBGWNR,0zl3PdjIl320fK0pxBGWNR,0.599,0.857,7,-5.7,1,0.299,0.0321,0.0,0.4,0.469,187.985,audio_features,0zl3PdjIl320fK0pxBGWNR,spotify:track:0zl3PdjIl320fK0pxBGWNR,https://api.spotify.com/v1/tracks/0zl3PdjIl320fK0pxBGWNR,https://api.spotify.com/v1/audio-analysis/0zl3PdjIl320fK0pxBGWNR,151915,4,0
Dreams,The Cranberries,989265,https://open.spotify.com/track/0md12GKBGH8ZuLG2fTfGUz,0md12GKBGH8ZuLG2fTfGUz,0.551,0.643,4,-13.091,1,0.0353,0.00313,0.00385,0.42100000000000004,0.514,128.661,audio_features,0md12GKBGH8ZuLG2fTfGUz,spotify:track:0md12GKBGH8ZuLG2fTfGUz,https://api.spotify.com/v1/tracks/0md12GKBGH8ZuLG2fTfGUz,https://api.spotify.com/v1/audio-analysis/0md12GKBGH8ZuLG2fTfGUz,271560,4,0
Ode To My Family,The Cranberries,906509,https://open.spotify.com/track/1eQuRtkMEPhf2DGzpBVTE6,1eQuRtkMEPhf2DGzpBVTE6,0.36700000000000005,0.44299999999999995,7,-10.11,1,0.0235,0.0472,1.46e-06,0.344,0.149,93.93,audio_features,1eQuRtkMEPhf2DGzpBVTE6,spotify:track:1eQuRtkMEPhf2DGzpBVTE6,https://api.spotify.com/v1/tracks/1eQuRtkMEPhf2DGzpBVTE6,https://api.spotify.com/v1/audio-analysis/1eQuRtkMEPhf2DGzpBVTE6,271533,4,0
Capital Letters,Hailee Steinfeld,1724610,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO,3towKHKVOXCCcL1fHv6xFO,0.672,0.82,0,-5.473,1,0.0767,0.0342,6.67e-06,0.0921,0.46299999999999997,100.069,audio_features,3towKHKVOXCCcL1fHv6xFO,spotify:track:3towKHKVOXCCcL1fHv6xFO,https://api.spotify.com/v1/tracks/3towKHKVOXCCcL1fHv6xFO,https://api.spotify.com/v1/audio-analysis/3towKHKVOXCCcL1fHv6xFO,219387,4,0
Supplies,Justin Timberlake,1237534,https://open.spotify.com/track/4Z6YruMINNspGet1gQyYlK,4Z6YruMINNspGet1gQyYlK,0.7929999999999999,0.5539999999999999,11,-6.624,0,0.0451,0.00695,0.0,0.127,0.225,119.993,audio_features,4Z6YruMINNspGet1gQyYlK,spotify:track:4Z6YruMINNspGet1gQyYlK,https://api.spotify.com/v1/tracks/4Z6YruMINNspGet1gQyYlK,https://api.spotify.com/v1/audio-analysis/4Z6YruMINNspGet1gQyYlK,225600,4,0
Machika,J Balvin,1226525,https://open.spotify.com/track/4vKltMFviBKMdhYu3FDLY0,4vKltMFviBKMdhYu3FDLY0,0.618,0.836,9,-3.362,1,0.379,0.0474,0.0,0.172,0.54,212.058,audio_features,4vKltMFviBKMdhYu3FDLY0,spotify:track:4vKltMFviBKMdhYu3FDLY0,https://api.spotify.com/v1/tracks/4vKltMFviBKMdhYu3FDLY0,https://api.spotify.com/v1/audio-analysis/4vKltMFviBKMdhYu3FDLY0,181733,4,0
Cupido (feat. Quavo),Sfera Ebbasta,920022,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy,0dLToDou8YHYJpQltj3Ijy,0.8029999999999999,0.695,4,-5.164,0,0.0413,0.0622,0.0,0.105,0.45799999999999996,119.978,audio_features,0dLToDou8YHYJpQltj3Ijy,spotify:track:0dLToDou8YHYJpQltj3Ijy,https://api.spotify.com/v1/tracks/0dLToDou8YHYJpQltj3Ijy,https://api.spotify.com/v1/audio-analysis/0dLToDou8YHYJpQltj3Ijy,210107,4,0
Rockstar,Sfera Ebbasta,918108,https://open.spotify.com/track/3js3wKPw8VxBWtcXtwyUnA,3js3wKPw8VxBWtcXtwyUnA,0.7979999999999999,0.627,9,-6.234,1,0.111,0.263,0.0,0.21100000000000002,0.762,149.989,audio_features,3js3wKPw8VxBWtcXtwyUnA,spotify:track:3js3wKPw8VxBWtcXtwyUnA,https://api.spotify.com/v1/tracks/3js3wKPw8VxBWtcXtwyUnA,https://api.spotify.com/v1/audio-analysis/3js3wKPw8VxBWtcXtwyUnA,195947,4,0
The Good Side,Troye Sivan,793989,https://open.spotify.com/track/5zZw8cn8WKoplKaeMPSvwi,5zZw8cn8WKoplKaeMPSvwi,0.424,0.259,2,-16.509,1,0.0531,0.418,0.00247,0.354,0.316,165.755,audio_features,5zZw8cn8WKoplKaeMPSvwi,spotify:track:5zZw8cn8WKoplKaeMPSvwi,https://api.spotify.com/v1/tracks/5zZw8cn8WKoplKaeMPSvwi,https://api.spotify.com/v1/audio-analysis/5zZw8cn8WKoplKaeMPSvwi,268597,3,0
Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,838991,https://open.spotify.com/track/0as7lPxkBPctZ7uVmchRNM,0as7lPxkBPctZ7uVmchRNM,0.753,0.6459999999999999,1,-4.564,1,0.0973,0.231,0.0012,0.0961,0.43799999999999994,100.0,audio_features,0as7lPxkBPctZ7uVmchRNM,spotify:track:0as7lPxkBPctZ7uVmchRNM,https://api.spotify.com/v1/tracks/0as7lPxkBPctZ7uVmchRNM,https://api.spotify.com/v1/audio-analysis/0as7lPxkBPctZ7uVmchRNM,186231,4,0
Sciroppo (feat. DrefGold),Sfera Ebbasta,676740,https://open.spotify.com/track/4VVG3HBGaqSNZqIpmewIA6,4VVG3HBGaqSNZqIpmewIA6,0.777,0.721,6,-6.097,1,0.0719,0.0774,0.0,0.0801,0.665,161.976,audio_features,4VVG3HBGaqSNZqIpmewIA6,spotify:track:4VVG3HBGaqSNZqIpmewIA6,https://api.spotify.com/v1/tracks/4VVG3HBGaqSNZqIpmewIA6,https://api.spotify.com/v1/audio-analysis/4VVG3HBGaqSNZqIpmewIA6,205013,4,0
Ricchi x Sempre,Sfera Ebbasta,653788,https://open.spotify.com/track/0kHTkvGavvk2MjBTSUtOZx,0kHTkvGavvk2MjBTSUtOZx,0.599,0.7340000000000001,3,-7.568,0,0.413,0.196,0.0,0.187,0.133,211.842,audio_features,0kHTkvGavvk2MjBTSUtOZx,spotify:track:0kHTkvGavvk2MjBTSUtOZx,https://api.spotify.com/v1/tracks/0kHTkvGavvk2MjBTSUtOZx,https://api.spotify.com/v1/audio-analysis/0kHTkvGavvk2MjBTSUtOZx,223787,4,0
Serpenti A Sonagli,Sfera Ebbasta,648261,https://open.spotify.com/track/5Z0Mx6SeUAFA2rgZB9t1Nu,5Z0Mx6SeUAFA2rgZB9t1Nu,0.68,0.613,5,-5.997999999999999,0,0.063,0.182,0.0,0.113,0.282,150.04,audio_features,5Z0Mx6SeUAFA2rgZB9t1Nu,spotify:track:5Z0Mx6SeUAFA2rgZB9t1Nu,https://api.spotify.com/v1/tracks/5Z0Mx6SeUAFA2rgZB9t1Nu,https://api.spotify.com/v1/audio-analysis/5Z0Mx6SeUAFA2rgZB9t1Nu,194173,4,0
Uber,Sfera Ebbasta,636568,https://open.spotify.com/track/4oZhBLWGhtIyBckervj3sb,4oZhBLWGhtIyBckervj3sb,0.867,0.519,3,-5.822,0,0.0455,0.21100000000000002,8.77e-06,0.298,0.379,120.016,audio_features,4oZhBLWGhtIyBckervj3sb,spotify:track:4oZhBLWGhtIyBckervj3sb,https://api.spotify.com/v1/tracks/4oZhBLWGhtIyBckervj3sb,https://api.spotify.com/v1/audio-analysis/4oZhBLWGhtIyBckervj3sb,187253,4,0
XNX,Sfera Ebbasta,563811,https://open.spotify.com/track/0W2dRTfCkaanZgRimFEMay,0W2dRTfCkaanZgRimFEMay,0.762,0.721,2,-5.292999999999999,1,0.0529,0.0269,0.00022999999999999998,0.16699999999999998,0.155,129.97799999999998,audio_features,0W2dRTfCkaanZgRimFEMay,spotify:track:0W2dRTfCkaanZgRimFEMay,https://api.spotify.com/v1/tracks/0W2dRTfCkaanZgRimFEMay,https://api.spotify.com/v1/audio-analysis/0W2dRTfCkaanZgRimFEMay,143693,4,0
Barking,Ramz,754426,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2,7amMgNDcObIDkIXv4xcvc2,0.527,0.465,7,-8.055,0,0.22699999999999998,0.175,0.0,0.0661,0.765,137.033,audio_features,7amMgNDcObIDkIXv4xcvc2,spotify:track:7amMgNDcObIDkIXv4xcvc2,https://api.spotify.com/v1/tracks/7amMgNDcObIDkIXv4xcvc2,https://api.spotify.com/v1/audio-analysis/7amMgNDcObIDkIXv4xcvc2,202827,5,0
i Shyne,Carnage,646683,https://open.spotify.com/track/0AcHbiMs86CCgprvc7E1gs,0AcHbiMs86CCgprvc7E1gs,0.7759999999999999,0.732,8,-3.719,1,0.081,0.175,0.0,0.364,0.38299999999999995,144.076,audio_features,0AcHbiMs86CCgprvc7E1gs,spotify:track:0AcHbiMs86CCgprvc7E1gs,https://api.spotify.com/v1/tracks/0AcHbiMs86CCgprvc7E1gs,https://api.spotify.com/v1/audio-analysis/0AcHbiMs86CCgprvc7E1gs,153351,4,0
Que Tiro Foi Esse,Jojo Maronttinni,590151,https://open.spotify.com/track/2ri2wEE24Tm7fOJ7sGiz7P,2ri2wEE24Tm7fOJ7sGiz7P,0.943,0.7979999999999999,4,-4.548,0,0.0629,0.386,0.000518,0.07400000000000001,0.904,134.997,audio_features,2ri2wEE24Tm7fOJ7sGiz7P,spotify:track:2ri2wEE24Tm7fOJ7sGiz7P,https://api.spotify.com/v1/tracks/2ri2wEE24Tm7fOJ7sGiz7P,https://api.spotify.com/v1/audio-analysis/2ri2wEE24Tm7fOJ7sGiz7P,162444,4,0
Esperándote,Manuel Turizo,862520,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj,1nfyE13arjOuO54HH0zmqj,0.6970000000000001,0.648,7,-7.122999999999999,1,0.128,0.425,0.0,0.191,0.313,186.125,audio_features,1nfyE13arjOuO54HH0zmqj,spotify:track:1nfyE13arjOuO54HH0zmqj,https://api.spotify.com/v1/tracks/1nfyE13arjOuO54HH0zmqj,https://api.spotify.com/v1/audio-analysis/1nfyE13arjOuO54HH0zmqj,199813,4,0
Scooby Doo Papa!,Lean Trap,770323,https://open.spotify.com/track/6csZYoffpZ7iuSw83x2zVy,6csZYoffpZ7iuSw83x2zVy,0.9129999999999999,0.7879999999999999,10,-2.889,0,0.263,0.0546,0.00064,0.168,0.544,120.934,audio_features,6csZYoffpZ7iuSw83x2zVy,spotify:track:6csZYoffpZ7iuSw83x2zVy,https://api.spotify.com/v1/tracks/6csZYoffpZ7iuSw83x2zVy,https://api.spotify.com/v1/audio-analysis/6csZYoffpZ7iuSw83x2zVy,143314,4,0
Red Roses (feat. Landon Cube),Lil Skies,726210,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY,3ZhTT6yjZwpPph5MIJ53XY,0.691,0.6829999999999999,0,-7.335,1,0.0954,0.547,0.0,0.221,0.456,140.002,audio_features,3ZhTT6yjZwpPph5MIJ53XY,spotify:track:3ZhTT6yjZwpPph5MIJ53XY,https://api.spotify.com/v1/tracks/3ZhTT6yjZwpPph5MIJ53XY,https://api.spotify.com/v1/audio-analysis/3ZhTT6yjZwpPph5MIJ53XY,262544,4,0
Stay Frosty Royal Milk Tea,Fall Out Boy,526097,https://open.spotify.com/track/1p3IwVdURZOKKont78V3lg,1p3IwVdURZOKKont78V3lg,0.462,0.8490000000000001,8,-4.635,0,0.0742,0.000791,5.6e-06,0.201,0.586,145.942,audio_features,1p3IwVdURZOKKont78V3lg,spotify:track:1p3IwVdURZOKKont78V3lg,https://api.spotify.com/v1/tracks/1p3IwVdURZOKKont78V3lg,https://api.spotify.com/v1/audio-analysis/1p3IwVdURZOKKont78V3lg,170920,4,0
Solita,Ozuna,1037631,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E,7rwX0O3RlxqqIjQM8evm5E,0.807,0.633,10,-6.016,0,0.0929,0.0564,0.0,0.107,0.325,138.03799999999998,audio_features,7rwX0O3RlxqqIjQM8evm5E,spotify:track:7rwX0O3RlxqqIjQM8evm5E,https://api.spotify.com/v1/tracks/7rwX0O3RlxqqIjQM8evm5E,https://api.spotify.com/v1/audio-analysis/7rwX0O3RlxqqIjQM8evm5E,311726,4,0
Higher We Go - Intro,Migos,1729103,https://open.spotify.com/track/3kh6liHZ8IHHRFMHXNJ79Y,3kh6liHZ8IHHRFMHXNJ79Y,0.815,0.547,8,-4.041,1,0.0942,0.0768,0.0,0.215,0.183,152.0,audio_features,3kh6liHZ8IHHRFMHXNJ79Y,spotify:track:3kh6liHZ8IHHRFMHXNJ79Y,https://api.spotify.com/v1/tracks/3kh6liHZ8IHHRFMHXNJ79Y,https://api.spotify.com/v1/audio-analysis/3kh6liHZ8IHHRFMHXNJ79Y,255849,4,0
White Sand,Migos,1661140,https://open.spotify.com/track/2KokOIKdw4zZutDil85Ugh,2KokOIKdw4zZutDil85Ugh,0.8270000000000001,0.591,5,-7.504,0,0.0744,0.0307,0.0,0.273,0.402,142.113,audio_features,2KokOIKdw4zZutDil85Ugh,spotify:track:2KokOIKdw4zZutDil85Ugh,https://api.spotify.com/v1/tracks/2KokOIKdw4zZutDil85Ugh,https://api.spotify.com/v1/audio-analysis/2KokOIKdw4zZutDil85Ugh,202835,4,0
Notice Me,Migos,1491083,https://open.spotify.com/track/07W9fL0ee9LsqD9c3kNrdo,07W9fL0ee9LsqD9c3kNrdo,0.797,0.341,5,-9.732999999999999,0,0.373,0.111,1.08e-06,0.198,0.423,165.917,audio_features,07W9fL0ee9LsqD9c3kNrdo,spotify:track:07W9fL0ee9LsqD9c3kNrdo,https://api.spotify.com/v1/tracks/07W9fL0ee9LsqD9c3kNrdo,https://api.spotify.com/v1/audio-analysis/07W9fL0ee9LsqD9c3kNrdo,233880,4,0
Auto Pilot,Migos,1487741,https://open.spotify.com/track/4Kw3CztmD15X1QGDnnHmLD,4Kw3CztmD15X1QGDnnHmLD,0.9279999999999999,0.721,11,-5.774,1,0.15,0.0714,0.0,0.225,0.254,129.997,audio_features,4Kw3CztmD15X1QGDnnHmLD,spotify:track:4Kw3CztmD15X1QGDnnHmLD,https://api.spotify.com/v1/tracks/4Kw3CztmD15X1QGDnnHmLD,https://api.spotify.com/v1/audio-analysis/4Kw3CztmD15X1QGDnnHmLD,287992,4,0
Paramedic!,SOB X RBE,1312615,https://open.spotify.com/track/2tPcTFiQF9MbVUyjZ3zDhA,2tPcTFiQF9MbVUyjZ3zDhA,0.856,0.652,1,-5.324,1,0.14300000000000002,0.177,0.0,0.193,0.47100000000000003,97.01700000000001,audio_features,2tPcTFiQF9MbVUyjZ3zDhA,spotify:track:2tPcTFiQF9MbVUyjZ3zDhA,https://api.spotify.com/v1/tracks/2tPcTFiQF9MbVUyjZ3zDhA,https://api.spotify.com/v1/audio-analysis/2tPcTFiQF9MbVUyjZ3zDhA,219307,4,0
I Am,Jorja Smith,1248978,https://open.spotify.com/track/0DJBgBiYeSn6n1AXAkFVE8,0DJBgBiYeSn6n1AXAkFVE8,0.601,0.583,8,-5.725,0,0.263,0.14400000000000002,9.73e-05,0.183,0.32,148.785,audio_features,0DJBgBiYeSn6n1AXAkFVE8,spotify:track:0DJBgBiYeSn6n1AXAkFVE8,https://api.spotify.com/v1/tracks/0DJBgBiYeSn6n1AXAkFVE8,https://api.spotify.com/v1/audio-analysis/0DJBgBiYeSn6n1AXAkFVE8,208760,4,0
Nuh Ready Nuh Ready (feat. PARTYNEXTDOOR),Calvin Harris,1229693,https://open.spotify.com/track/2rYyq0b3XWwmWl0k727OVG,2rYyq0b3XWwmWl0k727OVG,0.754,0.779,1,-3.2880000000000003,0,0.0387,0.063,2.8100000000000002e-05,0.0758,0.41,116.00299999999999,audio_features,2rYyq0b3XWwmWl0k727OVG,spotify:track:2rYyq0b3XWwmWl0k727OVG,https://api.spotify.com/v1/tracks/2rYyq0b3XWwmWl0k727OVG,https://api.spotify.com/v1/audio-analysis/2rYyq0b3XWwmWl0k727OVG,184172,4,0
Bloody Waters (with Anderson .Paak & James Blake),Ab-Soul,1080793,https://open.spotify.com/track/0YOXGfOvoxzAl9XkxH8eEK,0YOXGfOvoxzAl9XkxH8eEK,0.5,0.61,8,-8.812000000000001,1,0.45299999999999996,0.198,0.0,0.165,0.195,180.457,audio_features,0YOXGfOvoxzAl9XkxH8eEK,spotify:track:0YOXGfOvoxzAl9XkxH8eEK,https://api.spotify.com/v1/tracks/0YOXGfOvoxzAl9XkxH8eEK,https://api.spotify.com/v1/audio-analysis/0YOXGfOvoxzAl9XkxH8eEK,272307,4,0
Amantes de una Noche,Natti Natasha,559451,https://open.spotify.com/track/2iCOdoyDmWG3hWkbtH1KB2,2iCOdoyDmWG3hWkbtH1KB2,0.5670000000000001,0.73,9,-6.747999999999999,0,0.213,0.353,1.73e-06,0.154,0.525,87.23700000000001,audio_features,2iCOdoyDmWG3hWkbtH1KB2,spotify:track:2iCOdoyDmWG3hWkbtH1KB2,https://api.spotify.com/v1/tracks/2iCOdoyDmWG3hWkbtH1KB2,https://api.spotify.com/v1/audio-analysis/2iCOdoyDmWG3hWkbtH1KB2,225520,4,0
Overnight,Logic,1767672,https://open.spotify.com/track/3s3VVLE1kB7Xk2AoJKlGmr,3s3VVLE1kB7Xk2AoJKlGmr,0.861,0.745,1,-6.77,1,0.0608,0.0013800000000000002,1.87e-05,0.141,0.889,150.002,audio_features,3s3VVLE1kB7Xk2AoJKlGmr,spotify:track:3s3VVLE1kB7Xk2AoJKlGmr,https://api.spotify.com/v1/tracks/3s3VVLE1kB7Xk2AoJKlGmr,https://api.spotify.com/v1/audio-analysis/3s3VVLE1kB7Xk2AoJKlGmr,217560,4,0
Indica Badu,Logic,1612425,https://open.spotify.com/track/0jqBo5RYn008f4ZY8kPewW,0jqBo5RYn008f4ZY8kPewW,0.742,0.72,0,-2.8760000000000003,1,0.11599999999999999,0.0402,0.0008460000000000001,0.0839,0.97,77.01100000000001,audio_features,0jqBo5RYn008f4ZY8kPewW,spotify:track:0jqBo5RYn008f4ZY8kPewW,https://api.spotify.com/v1/tracks/0jqBo5RYn008f4ZY8kPewW,https://api.spotify.com/v1/audio-analysis/0jqBo5RYn008f4ZY8kPewW,260320,4,0
Wassup,Logic,1569679,https://open.spotify.com/track/5KVciTEfXvpcFHR3RFbtJy,5KVciTEfXvpcFHR3RFbtJy,0.777,0.57,1,-6.832999999999999,1,0.0472,0.0869,0.0,0.121,0.321,139.993,audio_features,5KVciTEfXvpcFHR3RFbtJy,spotify:track:5KVciTEfXvpcFHR3RFbtJy,https://api.spotify.com/v1/tracks/5KVciTEfXvpcFHR3RFbtJy,https://api.spotify.com/v1/audio-analysis/5KVciTEfXvpcFHR3RFbtJy,219480,4,0
